run_name,t_seconds,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,tower,treated,raw
valve_routing_run_001,33.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,34.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,35.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,36.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,37.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,38.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,39.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,40.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,41.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,42.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,43.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,44.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
valve_routing_run_001,45.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,417.0,795.0,523.0
